id,timestamp,value,created_at,updated_at,token,metric
3940,2017-03-05,3.14652876506317e+18,2022-08-12 00:58:45 UTC,2022-08-12 00:58:45 UTC,btc,hash_rate
5956,2017-03-05,675606.0,2022-08-12 00:58:49 UTC,2022-08-12 00:58:49 UTC,btc,active_addresses
7954,2017-03-05,6.0,2022-08-12 00:58:53 UTC,2022-08-12 00:58:53 UTC,btc,google_trends
12001,2017-03-05,1275.308363499432,2022-08-12 03:59:29 UTC,2022-08-12 03:59:29 UTC,btc,price
id,timestamp,value,created_at,updated_at,token,metric
66,2017-03-06,2023.3043461831237,2022-08-12 00:58:36 UTC,2022-08-12 00:58:36 UTC,btc,s2f_ratio
3941,2017-03-06,3.4559805343078e+18,2022-08-12 00:58:45 UTC,2022-08-12 00:58:45 UTC,btc,hash_rate
5957,2017-03-06,738688.0,2022-08-12 00:58:49 UTC,2022-08-12 00:58:49 UTC,btc,active_addresses
7955,2017-03-06,6.0,2022-08-12 00:58:53 UTC,2022-08-12 00:58:53 UTC,btc,google_trends
12002,2017-03-06,1282.6974708731768,2022-08-12 03:59:29 UTC,2022-08-12 03:59:29 UTC,btc,price
id,timestamp,value,created_at,updated_at,token,metric
67,2017-03-07,2039.6433818312005,2022-08-12 00:58:36 UTC,2022-08-12 00:58:36 UTC,btc,s2f_ratio
3942,2017-03-07,3.28820392698265e+18,2022-08-12 00:58:45 UTC,2022-08-12 00:58:45 UTC,btc,hash_rate
5958,2017-03-07,686030.0,2022-08-12 00:58:49 UTC,2022-08-12 00:58:49 UTC,btc,active_addresses
7956,2017-03-07,6.0,2022-08-12 00:58:53 UTC,2022-08-12 00:58:53 UTC,btc,google_trends
12003,2017-03-07,1233.1224527486868,2022-08-12 03:59:29 UTC,2022-08-12 03:59:29 UTC,btc,price
id,timestamp,value,created_at,updated_at,token,metric
68,2017-03-08,2058.277638703739,2022-08-12 00:58:36 UTC,2022-08-12 00:58:36 UTC,btc,s2f_ratio
3943,2017-03-08,3.44014399924573e+18,2022-08-12 00:58:45 UTC,2022-08-12 00:58:45 UTC,btc,hash_rate
5959,2017-03-08,705017.0,2022-08-12 00:58:49 UTC,2022-08-12 00:58:49 UTC,btc,active_addresses
7957,2017-03-08,6.0,2022-08-12 00:58:53 UTC,2022-08-12 00:58:53 UTC,btc,google_trends
12004,2017-03-08,1152.1162852834107,2022-08-12 03:59:29 UTC,2022-08-12 03:59:29 UTC,btc,price
id,timestamp,value,created_at,updated_at,token,metric
69,2017-03-09,2073.902448800653,2022-08-12 00:58:36 UTC,2022-08-12 00:58:36 UTC,btc,s2f_ratio
3944,2017-03-09,3.48886102684851e+18,2022-08-12 00:58:45 UTC,2022-08-12 00:58:45 UTC,btc,hash_rate
5960,2017-03-09,747049.0,2022-08-12 00:58:49 UTC,2022-08-12 00:58:49 UTC,btc,active_addresses
7958,2017-03-09,6.0,2022-08-12 00:58:53 UTC,2022-08-12 00:58:53 UTC,btc,google_trends
12005,2017-03-09,1192.2237520133624,2022-08-12 03:59:29 UTC,2022-08-12 03:59:29 UTC,btc,price
id,timestamp,value,created_at,updated_at,token,metric
70,2017-03-10,2091.2882607935976,2022-08-12 00:58:36 UTC,2022-08-12 00:58:36 UTC,btc,s2f_ratio
3945,2017-03-10,3.42326072739683e+18,2022-08-12 00:58:45 UTC,2022-08-12 00:58:45 UTC,btc,hash_rate
5961,2017-03-10,690924.0,2022-08-12 00:58:49 UTC,2022-08-12 00:58:49 UTC,btc,active_addresses
7959,2017-03-10,6.0,2022-08-12 00:58:53 UTC,2022-08-12 00:58:53 UTC,btc,google_trends
12006,2017-03-10,1112.433524917591,2022-08-12 03:59:29 UTC,2022-08-12 03:59:29 UTC,btc,price
id,timestamp,value,created_at,updated_at,token,metric
71,2017-03-11,2105.1658391977285,2022-08-12 00:58:36 UTC,2022-08-12 00:58:36 UTC,btc,s2f_ratio
3946,2017-03-11,3.53949603890671e+18,2022-08-12 00:58:45 UTC,2022-08-12 00:58:45 UTC,btc,hash_rate
5962,2017-03-11,598360.0,2022-08-12 00:58:49 UTC,2022-08-12 00:58:49 UTC,btc,active_addresses
7960,2017-03-11,6.0,2022-08-12 00:58:53 UTC,2022-08-12 00:58:53 UTC,btc,google_trends
12007,2017-03-11,1176.9170651843012,2022-08-12 03:59:29 UTC,2022-08-12 03:59:29 UTC,btc,price
id,timestamp,value,created_at,updated_at,token,metric
72,2017-03-12,2117.9154801423024,2022-08-12 00:58:36 UTC,2022-08-12 00:58:36 UTC,btc,s2f_ratio
3947,2017-03-12,3.32908083878355e+18,2022-08-12 00:58:45 UTC,2022-08-12 00:58:45 UTC,btc,hash_rate
5963,2017-03-12,681914.0,2022-08-12 00:58:49 UTC,2022-08-12 00:58:49 UTC,btc,active_addresses
7961,2017-03-12,5.0,2022-08-12 00:58:53 UTC,2022-08-12 00:58:53 UTC,btc,google_trends
12008,2017-03-12,1229.0873292315364,2022-08-12 03:59:29 UTC,2022-08-12 03:59:29 UTC,btc,price
id,timestamp,value,created_at,updated_at,token,metric
73,2017-03-13,2133.5167040694787,2022-08-12 00:58:36 UTC,2022-08-12 00:58:36 UTC,btc,s2f_ratio
3948,2017-03-13,3.56644680225698e+18,2022-08-12 00:58:45 UTC,2022-08-12 00:58:45 UTC,btc,hash_rate
5964,2017-03-13,747825.0,2022-08-12 00:58:49 UTC,2022-08-12 00:58:49 UTC,btc,active_addresses
7962,2017-03-13,5.0,2022-08-12 00:58:53 UTC,2022-08-12 00:58:53 UTC,btc,google_trends
12009,2017-03-13,1240.8695035413996,2022-08-12 03:59:29 UTC,2022-08-12 03:59:29 UTC,btc,price
id,timestamp,value,created_at,updated_at,token,metric
74,2017-03-14,2152.40372728719,2022-08-12 00:58:36 UTC,2022-08-12 00:58:36 UTC,btc,s2f_ratio
3949,2017-03-14,3.26581075687746e+18,2022-08-12 00:58:45 UTC,2022-08-12 00:58:45 UTC,btc,hash_rate
5965,2017-03-14,673841.0,2022-08-12 00:58:49 UTC,2022-08-12 00:58:49 UTC,btc,active_addresses
7963,2017-03-14,5.0,2022-08-12 00:58:53 UTC,2022-08-12 00:58:53 UTC,btc,google_trends
12010,2017-03-14,1244.6222955915275,2022-08-12 03:59:29 UTC,2022-08-12 03:59:29 UTC,btc,price
id,timestamp,value,created_at,updated_at,token,metric
75,2017-03-15,2168.6147829336555,2022-08-12 00:58:36 UTC,2022-08-12 00:58:36 UTC,btc,s2f_ratio
3950,2017-03-15,3.49802292738797e+18,2022-08-12 00:58:45 UTC,2022-08-12 00:58:45 UTC,btc,hash_rate
5966,2017-03-15,729304.0,2022-08-12 00:58:49 UTC,2022-08-12 00:58:49 UTC,btc,active_addresses
7964,2017-03-15,5.0,2022-08-12 00:58:53 UTC,2022-08-12 00:58:53 UTC,btc,google_trends
12011,2017-03-15,1259.666342248268,2022-08-12 03:59:29 UTC,2022-08-12 03:59:29 UTC,btc,price
id,timestamp,value,created_at,updated_at,token,metric
76,2017-03-16,2182.624016455254,2022-08-12 00:58:36 UTC,2022-08-12 00:58:36 UTC,btc,s2f_ratio
3951,2017-03-16,3.58328759532941e+18,2022-08-12 00:58:45 UTC,2022-08-12 00:58:45 UTC,btc,hash_rate
5967,2017-03-16,711639.0,2022-08-12 00:58:49 UTC,2022-08-12 00:58:49 UTC,btc,active_addresses
7965,2017-03-16,5.0,2022-08-12 00:58:53 UTC,2022-08-12 00:58:53 UTC,btc,google_trends
12012,2017-03-16,1170.5676620395818,2022-08-12 03:59:29 UTC,2022-08-12 03:59:29 UTC,btc,price
id,timestamp,value,created_at,updated_at,token,metric
77,2017-03-17,2195.4205898769096,2022-08-12 00:58:36 UTC,2022-08-12 00:58:36 UTC,btc,s2f_ratio
3952,2017-03-17,3.72091584109871e+18,2022-08-12 00:58:45 UTC,2022-08-12 00:58:45 UTC,btc,hash_rate
5968,2017-03-17,689478.0,2022-08-12 00:58:49 UTC,2022-08-12 00:58:49 UTC,btc,active_addresses
7966,2017-03-17,5.0,2022-08-12 00:58:53 UTC,2022-08-12 00:58:53 UTC,btc,google_trends
12013,2017-03-17,1071.854297071962,2022-08-12 03:59:29 UTC,2022-08-12 03:59:29 UTC,btc,price
id,timestamp,value,created_at,updated_at,token,metric
78,2017-03-18,2207.5267585517704,2022-08-12 00:58:36 UTC,2022-08-12 00:58:36 UTC,btc,s2f_ratio
3953,2017-03-18,3.88953675557152e+18,2022-08-12 00:58:45 UTC,2022-08-12 00:58:45 UTC,btc,hash_rate
5969,2017-03-18,664913.0,2022-08-12 00:58:49 UTC,2022-08-12 00:58:49 UTC,btc,active_addresses
7967,2017-03-18,5.0,2022-08-12 00:58:53 UTC,2022-08-12 00:58:53 UTC,btc,google_trends
12014,2017-03-18,968.652718061491,2022-08-12 03:59:29 UTC,2022-08-12 03:59:29 UTC,btc,price
id,timestamp,value,created_at,updated_at,token,metric
79,2017-03-19,2224.684927764158,2022-08-12 00:58:36 UTC,2022-08-12 00:58:36 UTC,btc,s2f_ratio
3954,2017-03-19,3.22011343669244e+18,2022-08-12 00:58:45 UTC,2022-08-12 00:58:45 UTC,btc,hash_rate
5970,2017-03-19,658172.0,2022-08-12 00:58:49 UTC,2022-08-12 00:58:49 UTC,btc,active_addresses
7968,2017-03-19,5.0,2022-08-12 00:58:53 UTC,2022-08-12 00:58:53 UTC,btc,google_trends
12015,2017-03-19,1021.9406227993983,2022-08-12 03:59:29 UTC,2022-08-12 03:59:29 UTC,btc,price
id,timestamp,value,created_at,updated_at,token,metric
80,2017-03-20,2239.9263828822886,2022-08-12 00:58:36 UTC,2022-08-12 00:58:36 UTC,btc,s2f_ratio
3955,2017-03-20,3.36689843745256e+18,2022-08-12 00:58:45 UTC,2022-08-12 00:58:45 UTC,btc,hash_rate
5971,2017-03-20,686680.0,2022-08-12 00:58:49 UTC,2022-08-12 00:58:49 UTC,btc,active_addresses
7969,2017-03-20,5.0,2022-08-12 00:58:53 UTC,2022-08-12 00:58:53 UTC,btc,google_trends
12016,2017-03-20,1039.32054253258,2022-08-12 03:59:29 UTC,2022-08-12 03:59:29 UTC,btc,price
id,timestamp,value,created_at,updated_at,token,metric
81,2017-03-21,2255.512784727655,2022-08-12 00:58:36 UTC,2022-08-12 00:58:36 UTC,btc,s2f_ratio
3956,2017-03-21,3.73083801623895e+18,2022-08-12 00:58:45 UTC,2022-08-12 00:58:45 UTC,btc,hash_rate
5972,2017-03-21,742361.0,2022-08-12 00:58:49 UTC,2022-08-12 00:58:49 UTC,btc,active_addresses
7970,2017-03-21,5.0,2022-08-12 00:58:53 UTC,2022-08-12 00:58:53 UTC,btc,google_trends
12017,2017-03-21,1115.3689773452115,2022-08-12 03:59:29 UTC,2022-08-12 03:59:29 UTC,btc,price
id,timestamp,value,created_at,updated_at,token,metric
82,2017-03-22,2272.571782821414,2022-08-12 00:58:36 UTC,2022-08-12 00:58:36 UTC,btc,s2f_ratio
3957,2017-03-22,3.51042464092858e+18,2022-08-12 00:58:45 UTC,2022-08-12 00:58:45 UTC,btc,hash_rate
5973,2017-03-22,680140.0,2022-08-12 00:58:49 UTC,2022-08-12 00:58:49 UTC,btc,active_addresses
7971,2017-03-22,5.0,2022-08-12 00:58:53 UTC,2022-08-12 00:58:53 UTC,btc,google_trends
12018,2017-03-22,1040.4579373929482,2022-08-12 03:59:29 UTC,2022-08-12 03:59:29 UTC,btc,price
id,timestamp,value,created_at,updated_at,token,metric
83,2017-03-23,2286.481889259174,2022-08-12 00:58:36 UTC,2022-08-12 00:58:36 UTC,btc,s2f_ratio
3958,2017-03-23,4.14893494359929e+18,2022-08-12 00:58:45 UTC,2022-08-12 00:58:45 UTC,btc,hash_rate
5974,2017-03-23,702675.0,2022-08-12 00:58:49 UTC,2022-08-12 00:58:49 UTC,btc,active_addresses
7972,2017-03-23,5.0,2022-08-12 00:58:53 UTC,2022-08-12 00:58:53 UTC,btc,google_trends
12019,2017-03-23,1031.4105729956038,2022-08-12 03:59:29 UTC,2022-08-12 03:59:29 UTC,btc,price
id,timestamp,value,created_at,updated_at,token,metric
84,2017-03-24,2304.732227078797,2022-08-12 00:58:36 UTC,2022-08-12 00:58:36 UTC,btc,s2f_ratio
3959,2017-03-24,3.19533164402057e+18,2022-08-12 00:58:45 UTC,2022-08-12 00:58:45 UTC,btc,hash_rate
5975,2017-03-24,622498.0,2022-08-12 00:58:49 UTC,2022-08-12 00:58:49 UTC,btc,active_addresses
7973,2017-03-24,5.0,2022-08-12 00:58:53 UTC,2022-08-12 00:58:53 UTC,btc,google_trends
12020,2017-03-24,935.2126800057706,2022-08-12 03:59:29 UTC,2022-08-12 03:59:29 UTC,btc,price
id,timestamp,value,created_at,updated_at,token,metric
85,2017-03-25,2321.2679364256664,2022-08-12 00:58:36 UTC,2022-08-12 00:58:36 UTC,btc,s2f_ratio
3960,2017-03-25,3.84850396598048e+18,2022-08-12 00:58:45 UTC,2022-08-12 00:58:45 UTC,btc,hash_rate
5976,2017-03-25,573816.0,2022-08-12 00:58:49 UTC,2022-08-12 00:58:49 UTC,btc,active_addresses
7974,2017-03-25,5.0,2022-08-12 00:58:53 UTC,2022-08-12 00:58:53 UTC,btc,google_trends
12021,2017-03-25,967.7236786408625,2022-08-12 03:59:29 UTC,2022-08-12 03:59:29 UTC,btc,price
id,timestamp,value,created_at,updated_at,token,metric
86,2017-03-26,2338.8553614362613,2022-08-12 00:58:36 UTC,2022-08-12 00:58:36 UTC,btc,s2f_ratio
3961,2017-03-26,3.12453519518648e+18,2022-08-12 00:58:45 UTC,2022-08-12 00:58:45 UTC,btc,hash_rate
5977,2017-03-26,610984.0,2022-08-12 00:58:49 UTC,2022-08-12 00:58:49 UTC,btc,active_addresses
7975,2017-03-26,5.0,2022-08-12 00:58:53 UTC,2022-08-12 00:58:53 UTC,btc,google_trends
12022,2017-03-26,968.7677624891211,2022-08-12 03:59:29 UTC,2022-08-12 03:59:29 UTC,btc,price
id,timestamp,value,created_at,updated_at,token,metric
87,2017-03-27,2360.7293480676894,2022-08-12 00:58:36 UTC,2022-08-12 00:58:36 UTC,btc,s2f_ratio
3962,2017-03-27,3.66857926223164e+18,2022-08-12 00:58:45 UTC,2022-08-12 00:58:45 UTC,btc,hash_rate
5978,2017-03-27,738882.0,2022-08-12 00:58:49 UTC,2022-08-12 00:58:49 UTC,btc,active_addresses
7976,2017-03-27,5.0,2022-08-12 00:58:53 UTC,2022-08-12 00:58:53 UTC,btc,google_trends
12023,2017-03-27,1041.0525504756224,2022-08-12 03:59:29 UTC,2022-08-12 03:59:29 UTC,btc,price
id,timestamp,value,created_at,updated_at,token,metric
88,2017-03-28,2381.7188994306584,2022-08-12 00:58:36 UTC,2022-08-12 00:58:36 UTC,btc,s2f_ratio
3963,2017-03-28,3.2588574204762e+18,2022-08-12 00:58:45 UTC,2022-08-12 00:58:45 UTC,btc,hash_rate
5979,2017-03-28,677629.0,2022-08-12 00:58:49 UTC,2022-08-12 00:58:49 UTC,btc,active_addresses
7977,2017-03-28,5.0,2022-08-12 00:58:53 UTC,2022-08-12 00:58:53 UTC,btc,google_trends
12024,2017-03-28,1044.3753491151533,2022-08-12 03:59:29 UTC,2022-08-12 03:59:29 UTC,btc,price
id,timestamp,value,created_at,updated_at,token,metric
89,2017-03-29,2397.7851255422283,2022-08-12 00:58:36 UTC,2022-08-12 00:58:36 UTC,btc,s2f_ratio
3964,2017-03-29,4.02336874246485e+18,2022-08-12 00:58:45 UTC,2022-08-12 00:58:45 UTC,btc,hash_rate
5980,2017-03-29,689337.0,2022-08-12 00:58:49 UTC,2022-08-12 00:58:49 UTC,btc,active_addresses
7978,2017-03-29,5.0,2022-08-12 00:58:53 UTC,2022-08-12 00:58:53 UTC,btc,google_trends
12025,2017-03-29,1043.0350659780916,2022-08-12 03:59:29 UTC,2022-08-12 03:59:29 UTC,btc,price
id,timestamp,value,created_at,updated_at,token,metric
90,2017-03-30,2411.8110742053755,2022-08-12 00:58:36 UTC,2022-08-12 00:58:36 UTC,btc,s2f_ratio
3965,2017-03-30,3.25548610029817e+18,2022-08-12 00:58:45 UTC,2022-08-12 00:58:45 UTC,btc,hash_rate
5981,2017-03-30,634568.0,2022-08-12 00:58:49 UTC,2022-08-12 00:58:49 UTC,btc,active_addresses
7979,2017-03-30,5.0,2022-08-12 00:58:53 UTC,2022-08-12 00:58:53 UTC,btc,google_trends
12026,2017-03-30,1042.4649996136131,2022-08-12 03:59:29 UTC,2022-08-12 03:59:29 UTC,btc,price
id,timestamp,value,created_at,updated_at,token,metric
91,2017-03-31,2433.102787074264,2022-08-12 00:58:36 UTC,2022-08-12 00:58:36 UTC,btc,s2f_ratio
3966,2017-03-31,3.26386944079097e+18,2022-08-12 00:58:45 UTC,2022-08-12 00:58:45 UTC,btc,hash_rate
5982,2017-03-31,642373.0,2022-08-12 00:58:49 UTC,2022-08-12 00:58:49 UTC,btc,active_addresses
7980,2017-03-31,5.0,2022-08-12 00:58:53 UTC,2022-08-12 00:58:53 UTC,btc,google_trends
12027,2017-03-31,1080.570277025895,2022-08-12 03:59:29 UTC,2022-08-12 03:59:29 UTC,btc,price
id,timestamp,value,created_at,updated_at,token,metric
92,2017-04-01,2448.37776176767,2022-08-12 00:58:36 UTC,2022-08-12 00:58:36 UTC,btc,s2f_ratio
3967,2017-04-01,3.93829109090419e+18,2022-08-12 00:58:45 UTC,2022-08-12 00:58:45 UTC,btc,hash_rate
5983,2017-04-01,648586.0,2022-08-12 00:58:49 UTC,2022-08-12 00:58:49 UTC,btc,active_addresses
7981,2017-04-01,5.0,2022-08-12 00:58:53 UTC,2022-08-12 00:58:53 UTC,btc,google_trends
12028,2017-04-01,1090.975674650121,2022-08-12 03:59:29 UTC,2022-08-12 03:59:29 UTC,btc,price
id,timestamp,value,created_at,updated_at,token,metric
93,2017-04-02,2462.4575379950834,2022-08-12 00:58:36 UTC,2022-08-12 00:58:36 UTC,btc,s2f_ratio
3968,2017-04-02,4.35684608084913e+18,2022-08-12 00:58:45 UTC,2022-08-12 00:58:45 UTC,btc,hash_rate
5984,2017-04-02,736529.0,2022-08-12 00:58:49 UTC,2022-08-12 00:58:49 UTC,btc,active_addresses
7982,2017-04-02,5.0,2022-08-12 00:58:53 UTC,2022-08-12 00:58:53 UTC,btc,google_trends
12029,2017-04-02,1103.4240888901884,2022-08-12 03:59:29 UTC,2022-08-12 03:59:29 UTC,btc,price
id,timestamp,value,created_at,updated_at,token,metric
94,2017-04-03,2488.272320517869,2022-08-12 00:58:36 UTC,2022-08-12 00:58:36 UTC,btc,s2f_ratio
3969,2017-04-03,3.07745255795053e+18,2022-08-12 00:58:45 UTC,2022-08-12 00:58:45 UTC,btc,hash_rate
5985,2017-04-03,634031.0,2022-08-12 00:58:49 UTC,2022-08-12 00:58:49 UTC,btc,active_addresses
7983,2017-04-03,5.0,2022-08-12 00:58:53 UTC,2022-08-12 00:58:53 UTC,btc,google_trends
12030,2017-04-03,1150.2665255866525,2022-08-12 03:59:29 UTC,2022-08-12 03:59:29 UTC,btc,price
id,timestamp,value,created_at,updated_at,token,metric
95,2017-04-04,2507.4428715558806,2022-08-12 00:58:36 UTC,2022-08-12 00:58:36 UTC,btc,s2f_ratio
3970,2017-04-04,4.02905597292631e+18,2022-08-12 00:58:45 UTC,2022-08-12 00:58:45 UTC,btc,hash_rate
5986,2017-04-04,739640.0,2022-08-12 00:58:49 UTC,2022-08-12 00:58:49 UTC,btc,active_addresses
7984,2017-04-04,5.0,2022-08-12 00:58:53 UTC,2022-08-12 00:58:53 UTC,btc,google_trends
12031,2017-04-04,1144.7053934643234,2022-08-12 03:59:29 UTC,2022-08-12 03:59:29 UTC,btc,price
id,timestamp,value,created_at,updated_at,token,metric
96,2017-04-05,2529.049890954231,2022-08-12 00:58:36 UTC,2022-08-12 00:58:36 UTC,btc,s2f_ratio
3971,2017-04-05,3.66176694295754e+18,2022-08-12 00:58:45 UTC,2022-08-12 00:58:45 UTC,btc,hash_rate
5987,2017-04-05,700828.0,2022-08-12 00:58:49 UTC,2022-08-12 00:58:49 UTC,btc,active_addresses
7985,2017-04-05,5.0,2022-08-12 00:58:53 UTC,2022-08-12 00:58:53 UTC,btc,google_trends
12032,2017-04-05,1133.7265514008104,2022-08-12 03:59:29 UTC,2022-08-12 03:59:29 UTC,btc,price
id,timestamp,value,created_at,updated_at,token,metric
97,2017-04-06,2544.6170185542283,2022-08-12 00:58:36 UTC,2022-08-12 00:58:36 UTC,btc,s2f_ratio
3972,2017-04-06,3.99745916761916e+18,2022-08-12 00:58:45 UTC,2022-08-12 00:58:45 UTC,btc,hash_rate
5988,2017-04-06,717479.0,2022-08-12 00:58:49 UTC,2022-08-12 00:58:49 UTC,btc,active_addresses
7986,2017-04-06,5.0,2022-08-12 00:58:53 UTC,2022-08-12 00:58:53 UTC,btc,google_trends
12033,2017-04-06,1191.773747988442,2022-08-12 03:59:29 UTC,2022-08-12 03:59:29 UTC,btc,price
id,timestamp,value,created_at,updated_at,token,metric
98,2017-04-07,2564.540239934917,2022-08-12 00:58:36 UTC,2022-08-12 00:58:36 UTC,btc,s2f_ratio
3973,2017-04-07,3.51752278742593e+18,2022-08-12 00:58:45 UTC,2022-08-12 00:58:45 UTC,btc,hash_rate
5989,2017-04-07,599739.0,2022-08-12 00:58:49 UTC,2022-08-12 00:58:49 UTC,btc,active_addresses
7987,2017-04-07,5.0,2022-08-12 00:58:53 UTC,2022-08-12 00:58:53 UTC,btc,google_trends
12034,2017-04-07,1193.6037915724455,2022-08-12 03:59:29 UTC,2022-08-12 03:59:29 UTC,btc,price
id,timestamp,value,created_at,updated_at,token,metric
99,2017-04-08,2586.6036908179913,2022-08-12 00:58:36 UTC,2022-08-12 00:58:36 UTC,btc,s2f_ratio
3974,2017-04-08,3.82679957129903e+18,2022-08-12 00:58:45 UTC,2022-08-12 00:58:45 UTC,btc,hash_rate
5990,2017-04-08,654193.0,2022-08-12 00:58:49 UTC,2022-08-12 00:58:49 UTC,btc,active_addresses
7988,2017-04-08,5.0,2022-08-12 00:58:53 UTC,2022-08-12 00:58:53 UTC,btc,google_trends
12035,2017-04-08,1186.2169685247748,2022-08-12 03:59:29 UTC,2022-08-12 03:59:29 UTC,btc,price
id,timestamp,value,created_at,updated_at,token,metric
100,2017-04-09,2613.2127584471205,2022-08-12 00:58:36 UTC,2022-08-12 00:58:36 UTC,btc,s2f_ratio
3975,2017-04-09,3.64185546693486e+18,2022-08-12 00:58:45 UTC,2022-08-12 00:58:45 UTC,btc,hash_rate
5991,2017-04-09,691112.0,2022-08-12 00:58:49 UTC,2022-08-12 00:58:49 UTC,btc,active_addresses
7989,2017-04-09,5.0,2022-08-12 00:58:53 UTC,2022-08-12 00:58:53 UTC,btc,google_trends
12036,2017-04-09,1212.4145311489813,2022-08-12 03:59:29 UTC,2022-08-12 03:59:29 UTC,btc,price
id,timestamp,value,created_at,updated_at,token,metric
101,2017-04-10,2632.4718672089616,2022-08-12 00:58:36 UTC,2022-08-12 00:58:36 UTC,btc,s2f_ratio
3976,2017-04-10,4.15967681223342e+18,2022-08-12 00:58:45 UTC,2022-08-12 00:58:45 UTC,btc,hash_rate
5992,2017-04-10,754368.0,2022-08-12 00:58:49 UTC,2022-08-12 00:58:49 UTC,btc,active_addresses
7990,2017-04-10,5.0,2022-08-12 00:58:53 UTC,2022-08-12 00:58:53 UTC,btc,google_trends
12037,2017-04-10,1214.0847689467705,2022-08-12 03:59:29 UTC,2022-08-12 03:59:29 UTC,btc,price
id,timestamp,value,created_at,updated_at,token,metric
102,2017-04-11,2653.704669117167,2022-08-12 00:58:36 UTC,2022-08-12 00:58:36 UTC,btc,s2f_ratio
3977,2017-04-11,3.54635597256465e+18,2022-08-12 00:58:45 UTC,2022-08-12 00:58:45 UTC,btc,hash_rate
5993,2017-04-11,687363.0,2022-08-12 00:58:49 UTC,2022-08-12 00:58:49 UTC,btc,active_addresses
7991,2017-04-11,5.0,2022-08-12 00:58:53 UTC,2022-08-12 00:58:53 UTC,btc,google_trends
12038,2017-04-11,1227.3006836830955,2022-08-12 03:59:29 UTC,2022-08-12 03:59:29 UTC,btc,price
id,timestamp,value,created_at,updated_at,token,metric
103,2017-04-12,2681.3154013014296,2022-08-12 00:58:36 UTC,2022-08-12 00:58:36 UTC,btc,s2f_ratio
3978,2017-04-12,3.30871086385609e+18,2022-08-12 00:58:45 UTC,2022-08-12 00:58:45 UTC,btc,hash_rate
5994,2017-04-12,611405.0,2022-08-12 00:58:49 UTC,2022-08-12 00:58:49 UTC,btc,active_addresses
7992,2017-04-12,5.0,2022-08-12 00:58:53 UTC,2022-08-12 00:58:53 UTC,btc,google_trends
12039,2017-04-12,1218.1676861896842,2022-08-12 03:59:29 UTC,2022-08-12 03:59:29 UTC,btc,price
id,timestamp,value,created_at,updated_at,token,metric
104,2017-04-13,2707.7591964793833,2022-08-12 00:58:36 UTC,2022-08-12 00:58:36 UTC,btc,s2f_ratio
3979,2017-04-13,3.53080922015883e+18,2022-08-12 00:58:45 UTC,2022-08-12 00:58:45 UTC,btc,hash_rate
5995,2017-04-13,696528.0,2022-08-12 00:58:49 UTC,2022-08-12 00:58:49 UTC,btc,active_addresses
7993,2017-04-13,5.0,2022-08-12 00:58:53 UTC,2022-08-12 00:58:53 UTC,btc,google_trends
12040,2017-04-13,1178.3097199946635,2022-08-12 03:59:29 UTC,2022-08-12 03:59:29 UTC,btc,price
id,timestamp,value,created_at,updated_at,token,metric
105,2017-04-14,2726.2759057084418,2022-08-12 00:58:36 UTC,2022-08-12 00:58:36 UTC,btc,s2f_ratio
3980,2017-04-14,3.90676356406097e+18,2022-08-12 00:58:45 UTC,2022-08-12 00:58:45 UTC,btc,hash_rate
5996,2017-04-14,681237.0,2022-08-12 00:58:49 UTC,2022-08-12 00:58:49 UTC,btc,active_addresses
7994,2017-04-14,5.0,2022-08-12 00:58:53 UTC,2022-08-12 00:58:53 UTC,btc,google_trends
12041,2017-04-14,1180.9697706039824,2022-08-12 03:59:29 UTC,2022-08-12 03:59:29 UTC,btc,price
id,timestamp,value,created_at,updated_at,token,metric
106,2017-04-15,2745.1978815114367,2022-08-12 00:58:36 UTC,2022-08-12 00:58:36 UTC,btc,s2f_ratio
3981,2017-04-15,3.77497983806706e+18,2022-08-12 00:58:45 UTC,2022-08-12 00:58:45 UTC,btc,hash_rate
5997,2017-04-15,589650.0,2022-08-12 00:58:49 UTC,2022-08-12 00:58:49 UTC,btc,active_addresses
7995,2017-04-15,5.0,2022-08-12 00:58:53 UTC,2022-08-12 00:58:53 UTC,btc,google_trends
12042,2017-04-15,1180.7174582206433,2022-08-12 03:59:29 UTC,2022-08-12 03:59:29 UTC,btc,price
id,timestamp,value,created_at,updated_at,token,metric
107,2017-04-16,2770.904783927475,2022-08-12 00:58:36 UTC,2022-08-12 00:58:36 UTC,btc,s2f_ratio
3982,2017-04-16,3.57639961281105e+18,2022-08-12 00:58:45 UTC,2022-08-12 00:58:45 UTC,btc,hash_rate
5998,2017-04-16,613136.0,2022-08-12 00:58:49 UTC,2022-08-12 00:58:49 UTC,btc,active_addresses
7996,2017-04-16,4.0,2022-08-12 00:58:53 UTC,2022-08-12 00:58:53 UTC,btc,google_trends
12043,2017-04-16,1186.416046177945,2022-08-12 03:59:29 UTC,2022-08-12 03:59:29 UTC,btc,price
